antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'High Top', 'Fort West', 'Better', 'Hermanos'})",frozenset({'Tri-State'}),0.06083844580777096,0.35109918200408996,0.050357873210633945,0.8277310924369747,2.3575420703410597,0.028997544653125405,3.7667901142201594,0.6131313745374963
"frozenset({'High Top', 'Fort West', 'Better', 'Tri-State'})",frozenset({'Hermanos'}),0.05841002044989775,0.3585122699386503,0.050357873210633945,0.862144420131291,2.4047835804303817,0.029417164191978117,4.653331629175187,0.6203997246604593
"frozenset({'Fort West', 'Better', 'Nationeel'})",frozenset({'Hermanos'}),0.06876278118609407,0.3585122699386503,0.055853783231083844,0.8122676579925651,2.2656620877482454,0.031201482460762542,3.4170336512178827,0.5998771349838032
"frozenset({'Fort West', 'Better', 'Nationeel'})",frozenset({'High Top'}),0.06876278118609407,0.3397239263803681,0.05534253578732106,0.8048327137546468,2.369078687891782,0.03198217377394708,3.383128834355828,0.6205668880620812
"frozenset({'Fort West', 'Better', 'Tell Tale'})",frozenset({'Hermanos'}),0.07592024539877301,0.3585122699386503,0.06083844580777096,0.8013468013468013,2.235200489745944,0.03362010629555748,3.2291839970884877,0.598014226437463
"frozenset({'Fort West', 'Ebony', 'Better', 'Tell Tale'})",frozenset({'Hermanos'}),0.05956032719836401,0.3585122699386503,0.05023006134969325,0.8433476394849786,2.3523536297078333,0.02887695324751904,4.09497646861081,0.6113032706780178
"frozenset({'Fort West', 'Better', 'Tell Tale', 'Hermanos'})",frozenset({'Ebony'}),0.06083844580777096,0.34266359918200406,0.05023006134969325,0.8256302521008404,2.4094483746501214,0.02938294054056315,3.7697846601128457,0.6228611479331414
"frozenset({'Fort West', 'Better', 'Ebony', 'Hermanos'})",frozenset({'Tell Tale'}),0.06007157464212679,0.34611451942740284,0.05023006134969325,0.8361702127659575,2.4158773060121312,0.02943841716118618,3.991249037261308,0.623528003316123
"frozenset({'High Top', 'Fort West', 'Better'})",frozenset({'Hermanos'}),0.07592024539877301,0.3585122699386503,0.06083844580777096,0.8013468013468013,2.235200489745944,0.03362010629555748,3.2291839970884877,0.598014226437463
"frozenset({'Fort West', 'Best Choice', 'Better'})",frozenset({'Hermanos'}),0.06927402862985685,0.3585122699386503,0.057515337423312884,0.8302583025830259,2.315843479290408,0.03267974817142785,3.779199453187519,0.6104824681863956
"frozenset({'Fort West', 'Best Choice', 'Better'})",frozenset({'Ebony'}),0.06927402862985685,0.34266359918200406,0.056365030674846626,0.8136531365313654,2.374495389862515,0.03262734269470269,3.527488408350039,0.6219423409755738
"frozenset({'Better', 'Carrington', 'Nationeel'})",frozenset({'Tri-State'}),0.07004089979550102,0.35109918200408996,0.056365030674846626,0.8047445255474454,2.2920717757128553,0.03177372804981579,3.323342507119242,0.6061701939342716
"frozenset({'Horatio', 'Better', 'Carrington'})",frozenset({'Tri-State'}),0.06914621676891615,0.35109918200408996,0.056365030674846626,0.8151571164510167,2.3217288966555354,0.03208785052860268,3.5105534253578754,0.6115745579663511
"frozenset({'Fort West', 'Better', 'Red Wing'})",frozenset({'Hermanos'}),0.06492842535787322,0.3585122699386503,0.05278629856850716,0.812992125984252,2.2676828498042023,0.02950866140991381,3.4302712302227967,0.5978379008097944
"frozenset({'Fort West', 'Better', 'Red Wing'})",frozenset({'Tri-State'}),0.06492842535787322,0.35109918200408996,0.052019427402862986,0.8011811023622046,2.2819224408015617,0.02922311037090009,3.2637783717021995,0.6007807598840951
"frozenset({'Better', 'Carrington', 'Red Wing'})",frozenset({'Tri-State'}),0.06339468302658487,0.35109918200408996,0.05138036809815951,0.810483870967742,2.3084185680566485,0.029122546744117,3.4239872949571435,0.6051673944687046
"frozenset({'Better', 'Ebony', 'Red Wing'})",frozenset({'Tri-State'}),0.0706799591002045,0.35109918200408996,0.05662065439672802,0.8010849909584087,2.281648696490204,0.03180497857256369,3.2622013850158025,0.6044423981846931
"frozenset({'Cormorant', 'Better', 'Red Wing'})",frozenset({'Ebony'}),0.0653118609406953,0.34266359918200406,0.05227505112474438,0.8003913894324853,2.335793446818264,0.029895053785531176,3.293126478607803,0.6118403874000048
"frozenset({'Better', 'Sunset', 'Red Wing'})",frozenset({'Ebony'}),0.06198875255623722,0.34266359918200406,0.050102249488752554,0.8082474226804124,2.3587198191165784,0.028860960429029654,3.4280446709325596,0.6141090650730929
"frozenset({'Best Choice', 'Better', 'Red Wing'})",frozenset({'Tri-State'}),0.06633435582822086,0.35109918200408996,0.053169734151329244,0.8015414258188824,2.282948713362554,0.029879796081272662,3.2697041217463814,0.6018964223661349
"frozenset({'Best Choice', 'Better', 'Red Wing'})",frozenset({'Ebony'}),0.06633435582822086,0.34266359918200406,0.05355316973415133,0.8073217726396916,2.3560184815863288,0.03082280061663342,3.4115759202453972,0.6164467074730585
"frozenset({'Big Time', 'Better', 'Red Wing'})",frozenset({'Hermanos'}),0.06352249488752557,0.3585122699386503,0.05112474437627812,0.8048289738430583,2.2449133302488726,0.028351150541985018,3.286797957118461,0.5921642554933806
"frozenset({'Better', 'Hermanos', 'Imagine'})",frozenset({'Tri-State'}),0.0705521472392638,0.35109918200408996,0.0570040899795501,0.8079710144927537,2.301261455184312,0.032233288795212464,3.379181618242853,0.6083781023842294
"frozenset({'Better', 'Carrington', 'Imagine'})",frozenset({'Tri-State'}),0.06428936605316973,0.35109918200408996,0.053425357873210635,0.8310139165009941,2.366892203386887,0.030853414040381232,3.839966017081681,0.6171833795289032
"frozenset({'Better', 'Carrington', 'Imagine'})",frozenset({'Hermanos'}),0.06428936605316973,0.3585122699386503,0.051891615541922294,0.8071570576540756,2.2514070656276246,0.028843088985283604,3.32647761052432,0.5940226610405454
"frozenset({'Better', 'Imagine', 'Nationeel'})",frozenset({'Tri-State'}),0.06377811860940695,0.35109918200408996,0.05278629856850716,0.8276553106212425,2.3573262287224614,0.030393853294984553,3.765133816046037,0.615015081522862
"frozenset({'Fort West', 'Better', 'Imagine'})",frozenset({'Hermanos'}),0.06058282208588957,0.3585122699386503,0.050357873210633945,0.8312236286919832,2.3185360680520772,0.02863818814533228,3.8008148006134985,0.605368279291412
"frozenset({'Better', 'Imagine', 'Red Wing'})",frozenset({'Tri-State'}),0.060455010224948875,0.35109918200408996,0.05023006134969325,0.8308668076109936,2.3664732081355715,0.02900435671166481,3.8366260864008175,0.6145849883504106
"frozenset({'Better', 'Ebony', 'Imagine'})",frozenset({'Tri-State'}),0.06901840490797546,0.35109918200408996,0.05662065439672802,0.8203703703703703,2.3365772762205235,0.03238834889031077,3.6124375434823843,0.6144305896965799
"frozenset({'Cormorant', 'Better', 'Imagine'})",frozenset({'Tri-State'}),0.06160531697341513,0.35109918200408996,0.05112474437627812,0.8298755186721992,2.363649820928754,0.029495167979809386,3.8142706618783992,0.6148004630890765
"frozenset({'Better', 'Imagine', 'Fast'})",frozenset({'Tri-State'}),0.060199386503067484,0.35109918200408996,0.05023006134969325,0.8343949044585988,2.376521926641455,0.029094105991318207,3.9183626317445346,0.6163190389133376
"frozenset({'Better', 'Tell Tale', 'Imagine'})",frozenset({'Hermanos'}),0.06825153374233128,0.3585122699386503,0.054703476482617586,0.801498127340824,2.235622584069379,0.03023446419386001,3.2316457344600082,0.5931829545017498
"frozenset({'Horatio', 'Better', 'Imagine'})",frozenset({'Tri-State'}),0.06467280163599182,0.35109918200408996,0.053297546012269936,0.8241106719367589,2.3472303957892984,0.03059097825996044,3.6892563360216912,0.6136526143938635
"frozenset({'Horatio', 'Better', 'Imagine'})",frozenset({'Hermanos'}),0.06467280163599182,0.3585122699386503,0.051763803680981595,0.8003952569169961,2.2325463422882628,0.02857781076317011,3.213790013970723,0.5902543702489043
"frozenset({'Big Time', 'Better', 'Imagine'})",frozenset({'Tri-State'}),0.0625,0.35109918200408996,0.050485685071574644,0.8077709611451943,2.3006916636330543,0.028541986196319022,3.375664893617022,0.6030379746835444
"frozenset({'High Top', 'Better', 'Imagine'})",frozenset({'Tri-State'}),0.06914621676891615,0.35109918200408996,0.056109406952965235,0.811460258780037,2.311199513904263,0.031832226806721285,3.4417190444685044,0.6094665487732064
"frozenset({'Best Choice', 'Better', 'Imagine'})",frozenset({'Tri-State'}),0.06722903885480573,0.35109918200408996,0.0543200408997955,0.8079847908745247,2.301300693047791,0.030715980350952028,3.379424062038105,0.606218625570261
"frozenset({'Best Choice', 'Better', 'Imagine'})",frozenset({'Hermanos'}),0.06722903885480573,0.3585122699386503,0.05380879345603272,0.800380228136882,2.23250442243956,0.029706358130402597,3.2135480572597124,0.5918629318936174
"frozenset({'Plato', 'Tri-State', 'Better'})",frozenset({'Hermanos'}),0.0678680981595092,0.3585122699386503,0.0543200408997955,0.800376647834275,2.2324944358842664,0.029988494972210723,3.213490421345064,0.5922665569724394
"frozenset({'Fort West', 'Plato', 'Better'})",frozenset({'Hermanos'}),0.06224437627811861,0.3585122699386503,0.050102249488752554,0.8049281314168377,2.2451899109466447,0.027786876858368774,3.2884686793671287,0.5914156789879643
"frozenset({'Best Choice', 'Plato', 'Better'})",frozenset({'Ebony'}),0.06556748466257668,0.34266359918200406,0.05380879345603272,0.8206627680311891,2.3949516960373085,0.03134120317224334,3.665364930648173,0.6233248893493714
"frozenset({'High Top', 'Ebony', 'Better', 'Tell Tale'})",frozenset({'Hermanos'}),0.06224437627811861,0.3585122699386503,0.050741308793456036,0.8151950718685832,2.2738275373617807,0.028425936163072256,3.4711613837764155,0.5973975457885896
"frozenset({'High Top', 'Better', 'Tell Tale', 'Hermanos'})",frozenset({'Ebony'}),0.06237218813905931,0.34266359918200406,0.050741308793456036,0.8135245901639344,2.374120251190833,0.029368630316868868,3.525056742848154,0.6172932764545432
"frozenset({'High Top', 'Better', 'Ebony', 'Hermanos'})",frozenset({'Tell Tale'}),0.061733128834355826,0.34611451942740284,0.050741308793456036,0.8219461697722568,2.3747809572740537,0.029374576574203025,3.672403338564703,0.6169977322769156
"frozenset({'Ebony', 'Better', 'Tell Tale', 'Tri-State'})",frozenset({'Hermanos'}),0.06237218813905931,0.3585122699386503,0.051891615541922294,0.8319672131147541,2.3206101516612603,0.02953042079114758,3.8176342959748615,0.6069346928031545
"frozenset({'Ebony', 'Better', 'Tell Tale', 'Hermanos'})",frozenset({'Tri-State'}),0.06480061349693252,0.35109918200408996,0.051891615541922294,0.8007889546351086,2.280805526416123,0.029140173149786095,3.2573536111279857,0.6004691820317218
"frozenset({'Better', 'Tell Tale', 'Tri-State', 'Hermanos'})",frozenset({'Ebony'}),0.06352249488752557,0.34266359918200406,0.051891615541922294,0.8169014084507042,2.3839748674816525,0.030124768814742332,3.5900680352367473,0.6199107693321348
"frozenset({'Better', 'Ebony', 'Tri-State', 'Hermanos'})",frozenset({'Tell Tale'}),0.06377811860940695,0.34611451942740284,0.051891615541922294,0.8136272545090181,2.350745804755745,0.02981708266944351,3.5084823097389894,0.6137467005161487
"frozenset({'Best Choice', 'Better', 'Tell Tale'})",frozenset({'Hermanos'}),0.07643149284253578,0.3585122699386503,0.062116564417177916,0.8127090301003346,2.266893209092698,0.034714936423400705,3.4250862730061375,0.6051176649479076
"frozenset({'Best Choice', 'Better', 'Tell Tale', 'Hermanos'})",frozenset({'High Top'}),0.062116564417177916,0.3397239263803681,0.05023006134969325,0.808641975308642,2.380291502940111,0.02912757819263051,3.4504749653671096,0.618289402233277
"frozenset({'High Top', 'Best Choice', 'Better', 'Tell Tale'})",frozenset({'Hermanos'}),0.05956032719836401,0.3585122699386503,0.05023006134969325,0.8433476394849786,2.3523536297078333,0.02887695324751904,4.09497646861081,0.6113032706780178
"frozenset({'High Top', 'Best Choice', 'Better', 'Hermanos'})",frozenset({'Tell Tale'}),0.061733128834355826,0.34611451942740284,0.05023006134969325,0.813664596273292,2.3508536932209148,0.028863329130440242,3.5091854124062727,0.6124298226732428
"frozenset({'High Top', 'Better', 'Tell Tale', 'Hermanos'})",frozenset({'Best Choice'}),0.06237218813905931,0.3100715746421268,0.05023006134969325,0.805327868852459,2.597232170610733,0.030890218759540147,3.5440533849962326,0.6558836342648474
"frozenset({'Ebony', 'Best Choice', 'Better', 'Tell Tale'})",frozenset({'Hermanos'}),0.05994376278118609,0.3585122699386503,0.05138036809815951,0.8571428571428572,2.3908326967150497,0.029889793634812502,4.49041411042945,0.618830727396329
"frozenset({'Best Choice', 'Better', 'Tell Tale', 'Hermanos'})",frozenset({'Ebony'}),0.062116564417177916,0.34266359918200406,0.05138036809815951,0.8271604938271605,2.413914100598174,0.03009528256614852,3.803160604732691,0.6245286242540364
"frozenset({'Best Choice', 'Better', 'Ebony', 'Hermanos'})",frozenset({'Tell Tale'}),0.06198875255623722,0.34611451942740284,0.05138036809815951,0.8288659793814434,2.394773789763816,0.029925160797253277,3.820897085273611,0.6209136901675029
"frozenset({'Best Choice', 'Better', 'Ebony', 'Hermanos'})",frozenset({'High Top'}),0.06198875255623722,0.3397239263803681,0.050741308793456036,0.8185567010309279,2.4094761583393454,0.02968224638363005,3.6390215421082006,0.6236300802139497
"frozenset({'High Top', 'Best Choice', 'Better', 'Ebony'})",frozenset({'Hermanos'}),0.06083844580777096,0.3585122699386503,0.050741308793456036,0.8340336134453782,2.3263739720487124,0.028929979487372505,3.865166576065855,0.6070803206959108
"frozenset({'High Top', 'Best Choice', 'Better', 'Hermanos'})",frozenset({'Ebony'}),0.061733128834355826,0.34266359918200406,0.050741308793456036,0.8219461697722568,2.398697065385355,0.029587612678309314,3.691784669710373,0.6214724450542947
"frozenset({'High Top', 'Better', 'Ebony', 'Hermanos'})",frozenset({'Best Choice'}),0.061733128834355826,0.3100715746421268,0.050741308793456036,0.8219461697722568,2.650827218589504,0.031599620328202044,3.874830574975033,0.663733621285098
"frozenset({'Best Choice', 'Better', 'Ebony', 'Tri-State'})",frozenset({'Hermanos'}),0.06122188139059305,0.3585122699386503,0.05086912065439673,0.8308977035490605,2.317626963482299,0.0289203249871404,3.7934891691282266,0.6056001587241859
"frozenset({'Best Choice', 'Better', 'Ebony', 'Hermanos'})",frozenset({'Tri-State'}),0.06198875255623722,0.35109918200408996,0.05086912065439673,0.8206185567010309,2.337284160039631,0.0291049203384479,3.6174355945749004,0.6099639086562395
"frozenset({'Best Choice', 'Better', 'Hermanos', 'Tri-State'})",frozenset({'Ebony'}),0.062116564417177916,0.34266359918200406,0.05086912065439673,0.8189300411522633,2.3898950548210776,0.02958403512238574,3.6302896681539307,0.620089408612975
"frozenset({'Better', 'Tell Tale', 'Sunset'})",frozenset({'Hermanos'}),0.06952965235173825,0.3585122699386503,0.05662065439672802,0.8143382352941176,2.2714375589808116,0.03169342090406112,3.455141833201725,0.6015776548507924
"frozenset({'Better', 'Sunset', 'Nationeel'})",frozenset({'Hermanos'}),0.06684560327198363,0.3585122699386503,0.0543200408997955,0.8126195028680689,2.2666434903528594,0.03035507193533818,3.4234498247151643,0.598849472674976
"frozenset({'Better', 'Sunset', 'Nationeel'})",frozenset({'Tri-State'}),0.06684560327198363,0.35109918200408996,0.05368098159509203,0.8030592734225622,2.287271843923599,0.030211544965728653,3.2949041535132144,0.6031134025997744
"frozenset({'Better', 'Carrington', 'Sunset'})",frozenset({'Ebony'}),0.065439672801636,0.34266359918200406,0.053169734151329244,0.8124999999999999,2.3711301753077207,0.030745940339827953,3.5057941376959763,0.6187510520114459
"frozenset({'Better', 'Carrington', 'Sunset'})",frozenset({'Tri-State'}),0.065439672801636,0.35109918200408996,0.05253067484662577,0.802734375,2.2863464688751365,0.029554859255356076,3.2894774139990686,0.6020167494556161
"frozenset({'Better', 'Tri-State', 'Sunset'})",frozenset({'Hermanos'}),0.0734918200408998,0.3585122699386503,0.059049079754601226,0.8034782608695652,2.2411457800511507,0.03270136052981545,3.2642074759758946,0.5977277654060659
"frozenset({'Better', 'Sunset', 'Fast'})",frozenset({'Tri-State'}),0.06352249488752557,0.35109918200408996,0.05125255623721881,0.806841046277666,2.298043081935369,0.0289498602433496,3.3594136098329916,0.6031614698751959
"frozenset({'Better', 'Sunset', 'Fast'})",frozenset({'Ebony'}),0.06352249488752557,0.34266359918200406,0.05099693251533742,0.8028169014084506,2.342871852525072,0.02923008578815746,3.333634604148407,0.6120525142527398
"frozenset({'Fort West', 'Better', 'Sunset'})",frozenset({'Hermanos'}),0.06684560327198363,0.3585122699386503,0.05368098159509203,0.8030592734225622,2.2399770963487082,0.029716012630634704,3.257262940020253,0.5932210851742423
"frozenset({'Fort West', 'Better', 'Sunset'})",frozenset({'High Top'}),0.06684560327198363,0.3397239263803681,0.05355316973415133,0.8011472275334609,2.358230213777953,0.03084411892932867,3.3204267932987275,0.6172110336341935
"frozenset({'Fort West', 'Better', 'Sunset'})",frozenset({'Ebony'}),0.06684560327198363,0.34266359918200406,0.05355316973415133,0.8011472275334609,2.337999219776874,0.03064761472748107,3.3056436310366544,0.6132788557751432
"frozenset({'Best Choice', 'Better', 'Sunset'})",frozenset({'Ebony'}),0.06620654396728017,0.34266359918200406,0.05406441717791411,0.8166023166023166,2.3831020235346982,0.03137784453268429,3.58421321709181,0.6215280811328362
"frozenset({'Best Choice', 'Better', 'Sunset'})",frozenset({'Hermanos'}),0.06620654396728017,0.3585122699386503,0.05380879345603272,0.8127413127413127,2.266983255218549,0.03007293509353005,3.425676744038959,0.5985104489005555
"frozenset({'Best Choice', 'Better', 'Sunset'})",frozenset({'Tri-State'}),0.06620654396728017,0.35109918200408996,0.053297546012269936,0.805019305019305,2.2928544020644495,0.030052482582040053,3.3280259774443692,0.6038406066824613
"frozenset({'Big Time', 'Better', 'Sunset'})",frozenset({'Ebony'}),0.0626278118609407,0.34266359918200406,0.05112474437627812,0.8163265306122449,2.3822971934017922,0.029664472955114776,3.578831515564645,0.6190039541859831
"frozenset({'Big Time', 'Better', 'Sunset'})",frozenset({'Tri-State'}),0.0626278118609407,0.35109918200408996,0.05099693251533742,0.8142857142857142,2.319246970721306,0.0290083590002551,3.4940813276702825,0.6068300011003784
"frozenset({'Big Time', 'Better', 'Sunset'})",frozenset({'Hermanos'}),0.0626278118609407,0.3585122699386503,0.050485685071574644,0.8061224489795918,2.248521226672487,0.028032846080018065,3.3087261866322253,0.5923615689712903
"frozenset({'Super', 'Better', 'Nationeel'})",frozenset({'Tri-State'}),0.0679959100204499,0.35109918200408996,0.05457566462167689,0.8026315789473685,2.286053685360106,0.03070235623387323,3.287764144512612,0.6036078163358902
"frozenset({'Super', 'Better', 'Carrington'})",frozenset({'Tri-State'}),0.06352249488752557,0.35109918200408996,0.05112474437627812,0.8048289738430583,2.292312301182413,0.028822048382408906,3.3247804798347134,0.6019997952777398
"frozenset({'Super', 'Better', 'Carrington'})",frozenset({'Ebony'}),0.06352249488752557,0.34266359918200406,0.05086912065439673,0.800804828973843,2.3369999932455605,0.029102273927216767,3.2999615273388265,0.6109073414019738
"frozenset({'Super', 'Better', 'Carrington'})",frozenset({'Hermanos'}),0.06352249488752557,0.3585122699386503,0.05086912065439673,0.800804828973843,2.233688763597628,0.028095526820103627,3.220397998388795,0.5897739687930577
"frozenset({'Cormorant', 'Super', 'Better'})",frozenset({'Tri-State'}),0.06160531697341513,0.35109918200408996,0.050485685071574644,0.8195020746887967,2.3341041981671444,0.02885610867510591,3.5950597042991794,0.6090935108910414
"frozenset({'Cormorant', 'Super', 'Better'})",frozenset({'Ebony'}),0.06160531697341513,0.34266359918200406,0.050102249488752554,0.8132780082987552,2.3734006478662666,0.028992349845893918,3.5204016132697116,0.616652722107639
"frozenset({'Super', 'Better', 'Hermanos'})",frozenset({'Tri-State'}),0.07131901840490798,0.35109918200408996,0.0571319018404908,0.8010752688172043,2.2816210059067368,0.03209185281719297,3.262041949925385,0.604852609469128
"frozenset({'Super', 'Better', 'Ebony'})",frozenset({'Tri-State'}),0.07029652351738241,0.35109918200408996,0.0570040899795501,0.8109090909090909,2.3096296786577093,0.03232303807486586,3.4316870182476014,0.6099043093467612
"frozenset({'Best Choice', 'Better', 'Super'})",frozenset({'Ebony'}),0.06569529652351738,0.34266359918200406,0.05406441717791411,0.8229571984435797,2.4016475645738784,0.031553030421836645,3.7128671430818665,0.6246561431763865
"frozenset({'Best Choice', 'Better', 'Super'})",frozenset({'Hermanos'}),0.06569529652351738,0.3585122699386503,0.053169734151329244,0.8093385214007782,2.2574918329553255,0.029617164270390305,3.3645376862401406,0.5961979111859412
"frozenset({'Best Choice', 'Better', 'Super'})",frozenset({'Tri-State'}),0.06569529652351738,0.35109918200408996,0.05278629856850716,0.8035019455252919,2.2885326617363977,0.029720733697584073,3.3023269351475033,0.6026286588738767
"frozenset({'Fort West', 'Better', 'Super'})",frozenset({'Hermanos'}),0.06403374233128835,0.3585122699386503,0.05214723926380368,0.8143712574850298,2.271529667936853,0.02919035694794685,3.4557564812982364,0.5980643179024989
"frozenset({'Fort West', 'Better', 'Super'})",frozenset({'Tri-State'}),0.06403374233128835,0.35109918200408996,0.05138036809815951,0.8023952095808383,2.285380458595005,0.028898173544983502,3.2838314122823324,0.6009149255769494
"frozenset({'Super', 'Better', 'Red Wing'})",frozenset({'Tri-State'}),0.062116564417177916,0.35109918200408996,0.05099693251533742,0.8209876543209875,2.3383354231552262,0.029187857559561894,3.624894224666805,0.6102521225385623
"frozenset({'Landslide', 'Better', 'Tell Tale'})",frozenset({'Hermanos'}),0.06492842535787322,0.3585122699386503,0.05227505112474438,0.8051181102362205,2.2457198197818857,0.028997413966151027,3.2916744128400572,0.5932256861405687
"frozenset({'Landslide', 'Better', 'Tell Tale'})",frozenset({'Tri-State'}),0.06492842535787322,0.35109918200408996,0.053169734151329244,0.8188976377952756,2.332382642195208,0.030373417119366346,3.5830610384991552,0.610919954157379
"frozenset({'Landslide', 'Better', 'Nationeel'})",frozenset({'Tri-State'}),0.06096625766871166,0.35109918200408996,0.050741308793456036,0.8322851153039833,2.3705128293186624,0.029336105596120796,3.8690711273006153,0.6156864519831773
"frozenset({'Landslide', 'Better', 'Ebony'})",frozenset({'Tri-State'}),0.0650562372188139,0.35109918200408996,0.053169734151329244,0.8172888015717094,2.327800358025866,0.03032854247953965,3.5515109286012736,0.6101007545086493
"frozenset({'Landslide', 'Better', 'Hermanos'})",frozenset({'Tri-State'}),0.06595092024539877,0.35109918200408996,0.053425357873210635,0.8100775193798451,2.3072611982627986,0.030270043722634154,3.416661449856018,0.6065909287324897
"frozenset({'High Top', 'Landslide', 'Better'})",frozenset({'Tri-State'}),0.06403374233128835,0.35109918200408996,0.051891615541922294,0.810379241516966,2.308120562660627,0.029409420988746285,3.422097998062641,0.6055208335435489
"frozenset({'Horatio', 'Landslide', 'Better'})",frozenset({'Tri-State'}),0.06109406952965235,0.35109918200408996,0.050357873210633945,0.8242677824267782,2.347677877578126,0.028907795373472007,3.6925546547862496,0.6114001058623706
"frozenset({'High Top', 'Better', 'Ebony', 'Tri-State'})",frozenset({'Hermanos'}),0.06288343558282208,0.3585122699386503,0.050741308793456036,0.8069105691056911,2.2507195339333075,0.028196825561117595,3.3222311914756233,0.5929866799688334
"frozenset({'High Top', 'Better', 'Ebony', 'Hermanos'})",frozenset({'Tri-State'}),0.061733128834355826,0.35109918200408996,0.050741308793456036,0.8219461697722568,2.3410654649793,0.029066857757160607,3.6444080824654024,0.6105342582651456
"frozenset({'High Top', 'Better', 'Hermanos', 'Tri-State'})",frozenset({'Ebony'}),0.0626278118609407,0.34266359918200406,0.050741308793456036,0.810204081632653,2.3644299644512783,0.029281037372292693,3.4633853376432033,0.6156200134771354
"frozenset({'High Top', 'PigTail', 'Better'})",frozenset({'Ebony'}),0.06722903885480573,0.34266359918200406,0.05380879345603272,0.800380228136882,2.3357608746523555,0.030771849032498192,3.2929423507644353,0.6130915377850568
"frozenset({'Best Choice', 'PigTail', 'Better'})",frozenset({'Ebony'}),0.06633435582822086,0.34266359918200406,0.05355316973415133,0.8073217726396916,2.3560184815863288,0.03082280061663342,3.4115759202453972,0.6164467074730585
"frozenset({'Tri-State', 'PigTail', 'Better'})",frozenset({'Hermanos'}),0.06863496932515338,0.3585122699386503,0.05559815950920245,0.8100558659217876,2.2594927254802375,0.030991680859272078,3.3772442259112214,0.5985008730710806
"frozenset({'PigTail', 'Better', 'Fast'})",frozenset({'Ebony'}),0.06390593047034765,0.34266359918200406,0.05125255623721881,0.8019999999999999,2.3404878776575906,0.029354320093174586,3.3198808122120997,0.6118387809830966
"frozenset({'PigTail', 'Better', 'Fast'})",frozenset({'Tell Tale'}),0.06390593047034765,0.34611451942740284,0.05112474437627812,0.8,2.3113737075332352,0.029005973962972723,3.2694274028629864,0.6060895685417804
"frozenset({'PigTail', 'Better', 'Nationeel'})",frozenset({'Tri-State'}),0.0653118609406953,0.35109918200408996,0.05227505112474438,0.8003913894324853,2.2796731819875373,0.029344110173301383,3.2508658627050004,0.6005646240058148
"frozenset({'Fort West', 'PigTail', 'Better'})",frozenset({'Hermanos'}),0.06480061349693252,0.3585122699386503,0.05253067484662577,0.8106508875739645,2.261152422238395,0.029298859808423353,3.387857074386504,0.596394358104165
"frozenset({'Fort West', 'PigTail', 'Better'})",frozenset({'Ebony'}),0.06480061349693252,0.34266359918200406,0.051891615541922294,0.8007889546351086,2.3369536669396083,0.029686804091861446,3.2996985664824168,0.6117331862973803
"frozenset({'Big Time', 'Horatio', 'Better'})",frozenset({'Hermanos'}),0.06646216768916155,0.3585122699386503,0.053297546012269936,0.801923076923077,2.2368078979843684,0.029470043408985406,3.2385788313776884,0.5922998731354456
"frozenset({'Big Time', 'Best Choice', 'Better'})",frozenset({'Hermanos'}),0.06940184049079755,0.3585122699386503,0.056365030674846626,0.8121546961325967,2.265347002688569,0.03148361930257067,3.414978798267774,0.6002231135552697
"frozenset({'Big Time', 'Fort West', 'Better'})",frozenset({'Tri-State'}),0.06569529652351738,0.35109918200408996,0.05368098159509203,0.8171206225680934,2.3273213509183703,0.03061541672416894,3.5482448984031674,0.6104234251840271
"frozenset({'Big Time', 'Fort West', 'Better'})",frozenset({'Hermanos'}),0.06569529652351738,0.3585122699386503,0.05355316973415133,0.8151750972762646,2.273771822135292,0.03000059985321239,3.4707862447529867,0.5995925416844875
"frozenset({'Big Time', 'Fort West', 'Better'})",frozenset({'Ebony'}),0.06569529652351738,0.34266359918200406,0.053297546012269936,0.811284046692607,2.3675816416721216,0.03078615925619247,3.4832052579427826,0.6182437907403215
"frozenset({'Better', 'Tri-State', 'Denny'})",frozenset({'Hermanos'}),0.0679959100204499,0.3585122699386503,0.05547034764826176,0.8157894736842105,2.275485505206867,0.031092979600286046,3.482361963190184,0.6014279900199954
"frozenset({'Better', 'Tri-State', 'Denny'})",frozenset({'Ebony'}),0.0679959100204499,0.34266359918200406,0.05495910020449898,0.8082706766917294,2.358787681624801,0.03165937694723592,3.428460443482097,0.6180803429052546
"frozenset({'Better', 'Tell Tale', 'Denny'})",frozenset({'Hermanos'}),0.06710122699386503,0.3585122699386503,0.0543200408997955,0.8095238095238095,2.258008658008658,0.03026342769455631,3.367810582822086,0.5972050965885737
"frozenset({'Better', 'Tell Tale', 'Denny'})",frozenset({'Ebony'}),0.06710122699386503,0.34266359918200406,0.05368098159509203,0.8,2.3346512495337564,0.03068783364384559,3.2866820040899802,0.6127894232086588
"frozenset({'Horatio', 'Better', 'Denny'})",frozenset({'Tri-State'}),0.06313905930470348,0.35109918200408996,0.05138036809815951,0.8137651821862347,2.317764392218821,0.029212296023770394,3.4843152618476023,0.6068667576170986
"frozenset({'Horatio', 'Better', 'Denny'})",frozenset({'Hermanos'}),0.06313905930470348,0.3585122699386503,0.05112474437627812,0.8097165991902834,2.258546407153218,0.028488616903157814,3.371222751599008,0.5947919508867666
